serial_no,line_counter,datetime,code_space,tag_id,sensor_adc,signal_level,noise_level,channel,latitude,longitude,total_dt,dt,delta_tof,delta_distance,total_distance
457049,48,2022-09-23 09:37:03.729000,A69-1601,2459,,54.5,28.0,0,33.743445333333334,-118.12819583333334,1019.55,17.567,1.2088579999999993,1764.932679999999,43628.317139999934
,,2022-09-23 09:37:14.316572,,,,,,,33.743388333333336,-118.1283175,,,,,
457049,49,2022-09-23 09:37:21.294000,A69-1601,2459,,62.5,28.0,0,33.743334,-118.12841066666667,1037.115,17.565,1.2068580000000004,1762.0126800000007,45390.32981999993
457049,50,2022-09-23 09:37:29.185000,A69-1601,1757,,53.0,26.5,0,33.74328933333334,-118.12847366666666,509.763,35.143,2.426715999999999,3543.0053599999983,51650.24771999997
,,2022-09-23 09:37:39.858394,,,,,,,33.743253333333335,-118.12852866666667,,,,,
457049,51,2022-09-23 09:37:38.867000,A69-1601,2459,,61.0,29.5,0,33.743249,-118.12853516666667,1054.688,17.573,1.2148579999999995,1773.6926799999994,47164.022499999934
457049,52,2022-09-23 09:37:46.762000,A69-1601,1757,,57.0,29.0,0,33.74323,-118.12858,527.34,17.577,1.2188580000000009,1779.5326800000014,53429.780399999974
,,2022-09-23 09:37:57.273259,,,,,,,33.74322166666666,-118.12862016666666,,,,,
457049,53,2022-09-23 09:37:56.442000,A69-1601,2459,,61.0,31.0,0,33.74322166666666,-118.12862016666666,1072.263,17.575,1.2168579999999984,1776.6126799999977,48940.63517999993
,,2022-09-23 09:38:06.508690,,,,,,,33.74321333333333,-118.12866183333334,,,,,
,,2022-09-23 09:38:15.512001,,,,,,,33.74321466666667,-118.12870516666666,,,,,
457049,54,2022-09-23 09:38:14.018000,A69-1601,2459,,58.0,32.5,0,33.74321466666667,-118.12870516666666,1089.839,17.576,1.2178579999999997,1778.0726799999995,50718.70785999993
,,2022-09-23 09:38:24.855201,,,,,,,33.743219833333335,-118.1287455,,,,,
457049,55,2022-09-23 09:38:31.595000,A69-1601,2459,,54.5,37.5,0,33.74323016666666,-118.12877733333333,1107.416,17.577,1.2188580000000009,1779.5326800000014,52498.24053999993
,,2022-09-23 09:38:42.211834,,,,,,,33.74325266666666,-118.12880016666666,,,,,
457049,56,2022-09-23 09:38:49.171000,A69-1601,2459,,60.0,38.5,0,33.74326283333333,-118.12881666666667,1124.992,17.576,1.2178579999999997,1778.0726799999995,54276.31321999993
,,2022-09-23 09:38:59.554051,,,,,,,33.743277,-118.12883616666667,,,,,
,,2022-09-23 09:39:08.569004,,,,,,,33.743296,-118.12884433333333,,,,,
457049,57,2022-09-23 09:39:14.644000,A69-1601,1757,,49.0,39.0,0,33.743317833333336,-118.1288565,615.222,87.882,-2.087780999999996,-3048.160259999994,50381.62013999998
,,2022-09-23 09:39:25.046995,,,,,,,33.74334283333334,-118.128869,,,,,
457049,58,2022-09-23 09:39:24.325000,A69-1601,2459,,63.5,40.0,0,33.74334283333334,-118.128869,1160.146,35.154,2.4377160000000018,3559.065360000003,57835.37857999993
,,2022-09-23 09:39:34.264831,,,,,,,33.74336316666667,-118.12888366666667,,,,,
,,2022-09-23 09:39:43.279827,,,,,,,33.743378,-118.128909,,,,,
457049,59,2022-09-23 09:39:41.904000,A69-1601,2459,,62.5,40.0,0,33.743378,-118.128909,1177.725,17.579,1.2208579999999998,1782.4526799999996,59617.83125999993
457049,60,2022-09-23 09:39:49.797000,A69-1601,1757,,52.0,40.5,0,33.743398666666664,-118.12891883333333,650.375,35.153,2.436715999999997,3557.6053599999955,53939.22549999997
,,2022-09-23 09:39:59.807877,,,,,,,33.7434155,-118.1289335,,,,,
457049,61,2022-09-23 09:39:59.481000,A69-1601,2459,,64.0,44.5,0,33.7434205,-118.12893516666666,1195.302,17.577,1.2188580000000009,1779.5326800000014,61397.36393999994
,,2022-09-23 09:40:10.018474,,,,,,,33.74344633333333,-118.12894283333333,,,,,
457049,62,2022-09-23 09:40:17.060000,A69-1601,2459,,66.0,42.0,0,33.74346766666667,-118.12895416666667,1212.881,17.579,1.2208579999999998,1782.4526799999996,63179.81661999994
,,2022-09-23 09:40:27.406809,,,,,,,33.743491166666665,-118.12896516666666,,,,,
457049,63,2022-09-23 09:40:34.638000,A69-1601,2459,,60.5,44.0,0,33.74350666666667,-118.12897666666667,1230.459,17.578,1.2198579999999986,1780.9926799999978,64960.809299999935
,,2022-09-23 09:40:44.733026,,,,,,,33.7435265,-118.12898783333333,,,,,
,,2022-09-23 09:40:53.735284,,,,,,,33.743545166666664,-118.129001,,,,,
457049,64,2022-09-23 09:40:52.217000,A69-1601,2459,,64.0,40.0,0,33.743547666666664,-118.1290015,1248.038,17.579,1.2208579999999998,1782.4526799999996,66743.26197999994
,,2022-09-23 09:41:03.112577,,,,,,,33.74357,-118.1290125,,,,,
457049,65,2022-09-23 09:41:09.796000,A69-1601,2459,,67.5,32.5,0,33.7435895,-118.12902433333333,1265.617,17.579,1.2208579999999998,1782.4526799999996,68525.71465999994
,,2022-09-23 09:41:20.446778,,,,,,,33.74362633333333,-118.1290785,,,,,
457049,66,2022-09-23 09:41:27.371000,A69-1601,2459,,60.0,37.0,0,33.7436395,-118.12915783333334,1283.192,17.575,1.2168579999999984,1776.6126799999977,70302.32733999993
457049,67,2022-09-23 09:41:35.250000,A69-1601,1757,,60.5,30.5,0,33.74361833333333,-118.129257,755.828,105.453,-0.874922999999999,-1277.3875799999985,52661.837919999976
,,2022-09-23 09:41:46.006475,,,,,,,33.743575166666666,-118.12936183333333,,,,,
457049,68,2022-09-23 09:41:44.938000,A69-1601,2459,,63.5,31.0,0,33.743575166666666,-118.12936183333333,1300.759,17.567,1.2088579999999993,1764.932679999999,72067.26001999993
457049,69,2022-09-23 09:41:52.822000,A69-1601,1757,,62.0,28.5,0,33.7435275,-118.12946416666666,773.4,17.572,1.2138579999999983,1772.2326799999976,54434.07059999998
,,2022-09-23 09:42:03.398513,,,,,,,33.743476666666666,-118.129557,,,,,
457049,70,2022-09-23 09:42:02.503000,A69-1601,2459,,72.5,32.0,0,33.743476666666666,-118.129557,1318.324,17.565,1.2068580000000004,1762.0126800000007,73829.27269999993
457049,71,2022-09-23 09:42:10.399000,A69-1601,1757,,69.0,31.5,0,33.743437666666665,-118.129614,790.977,17.577,1.2188580000000009,1779.5326800000014,56213.60327999998
,,2022-09-23 09:42:20.821729,,,,,,,33.7434045,-118.12965916666667,,,,,
457049,72,2022-09-23 09:42:20.075000,A69-1601,2459,,74.5,33.5,0,33.74339833333333,-118.12966916666667,1335.896,17.572,1.2138579999999983,1772.2326799999976,75601.50537999993
457049,73,2022-09-23 09:42:27.978000,A69-1601,1757,,70.5,32.5,0,33.74338316666667,-118.12970983333334,808.556,17.579,1.2208579999999998,1782.4526799999996,57996.05595999998
,,2022-09-23 09:42:38.222934,,,,,,,33.743388,-118.1297515,,,,,
457049,74,2022-09-23 09:42:37.651000,A69-1601,2459,,78.5,38.0,0,33.74338933333333,-118.1297555,1353.472,17.576,1.2178579999999997,1778.0726799999995,77379.57805999993
457049,75,2022-09-23 09:42:45.556000,A69-1601,1757,,58.5,32.0,0,33.743381,-118.12979466666667,826.134,17.578,1.2198579999999986,1780.9926799999978,59777.04863999998
,,2022-09-23 09:42:55.655959,,,,,,,33.7433725,-118.12984183333333,,,,,
457049,76,2022-09-23 09:42:55.230000,A69-1601,2459,,81.5,35.5,0,33.74337083333333,-118.12984483333334,1371.051,17.579,1.2208579999999998,1782.4526799999996,79162.03073999993
457049,77,2022-09-23 09:43:03.133000,A69-1601,1757,,68.0,33.0,0,33.7433685,-118.1298645,843.711,17.577,1.2188580000000009,1779.5326800000014,61556.58131999998
,,2022-09-23 09:43:13.063527,,,,,,,33.7433615,-118.129884,,,,,
457049,78,2022-09-23 09:43:12.811000,A69-1601,2459,,81.5,38.0,0,33.7433615,-118.12988633333333,1388.632,17.581,1.2228579999999987,1785.3726799999981,80947.40341999993
457049,79,2022-09-23 09:43:20.712000,A69-1601,1757,,64.5,39.5,0,33.74336516666666,-118.129894,861.29,17.579,1.2208579999999998,1782.4526799999996,63339.033999999985
,,2022-09-23 09:43:31.491041,,,,,,,33.743366333333334,-118.12990183333334,,,,,
457049,80,2022-09-23 09:43:30.392000,A69-1601,2459,,81.5,45.0,0,33.743366333333334,-118.12990183333334,1406.213,17.581,1.2228579999999987,1785.3726799999981,82732.77609999993
,,2022-09-23 09:43:40.713581,,,,,,,33.743371,-118.12990233333333,,,,,
457049,81,2022-09-23 09:43:47.972000,A69-1601,2459,,80.0,46.0,0,33.743349333333335,-118.12988083333333,1423.793,17.58,1.2218579999999974,1783.9126799999963,84516.68877999992
457049,82,2022-09-23 09:43:55.874000,A69-1601,1757,,63.5,34.5,0,33.743313,-118.12988933333334,896.452,35.162,2.4457159999999973,3570.7453599999963,66909.77935999999
,,2022-09-23 09:44:06.257541,,,,,,,33.74330716666667,-118.12991983333333,,,,,
457049,83,2022-09-23 09:44:05.554000,A69-1601,2459,,79.0,42.0,0,33.74330716666667,-118.12991983333333,1441.375,17.582,1.223858,1786.8326799999998,86303.52145999993
457049,84,2022-09-23 09:44:13.453000,A69-1601,1757,,66.0,39.0,0,33.7433095,-118.12994666666667,914.031,17.579,1.2208579999999998,1782.4526799999996,68692.23203999999
,,2022-09-23 09:44:23.679549,,,,,,,33.7433165,-118.12997716666666,,,,,
457049,85,2022-09-23 09:44:23.135000,A69-1601,2459,,80.5,34.0,0,33.74331816666667,-118.12998016666667,1458.956,17.581,1.2228579999999987,1785.3726799999981,88088.89413999993
,,2022-09-23 09:44:33.909222,,,,,,,33.7433355,-118.13001183333333,,,,,
