serial_no,line_counter,datetime,code_space,tag_id,sensor_adc,signal_level,noise_level,channel,latitude,longitude,total_dt,dt,delta_tof,delta_distance,total_distance,gps_distance,x,y,relative_tag_bearing,tag_bearing,gps_speed,gps_delta_tof,gps_heading
,,2022-07-13 08:08:39.420385,,,,,,,10.9362995,-85.78935883333334,,,,,,436.7587605197409,74.05844618934421,432.67860328499114,,-1.740316326661162,,0.0009963452705311635,2.2533723758129485
,,2022-07-13 08:08:40.433467,,,,,,,10.936315,-85.78937166666667,,,,,,438.2134246147164,72.65734045154662,434.4021270828113,,-1.736520545496972,,0.001029663983497739,2.230197601688497
,,2022-07-13 08:08:41.448756,,,,,,,10.936330833333331,-85.78938416666666,,,,,,439.7167340306231,71.2926270698173,436.1627159080967,,-1.7328177404106135,,0.0010692377944012653,2.221576347169343
,,2022-07-13 08:08:42.463758,,,,,,,10.936347166666666,-85.78939683333333,,,,,,441.27782121044896,69.90971751005385,437.97890227564085,,-1.7290799949165039,,0.001085957115170242,2.2166897139308355
,,2022-07-13 08:08:43.464071,,,,,,,10.936363666666669,-85.7894095,,,,,,442.8633185985975,68.52680794890144,439.8136211574481,,-1.725362299957805,,0.0011257299731412735,2.2086427001208038
,,2022-07-13 08:08:44.470818,,,,,,,10.936380666666668,-85.78942233333333,,,,,,444.5068843593838,67.12570220971486,441.7039375808068,,-1.721612265766353,,0.0011568514782443842,2.1931755360673524
,,2022-07-13 08:08:45.475562,,,,,,,10.936398,-85.789435,,,,,,446.1958875176206,65.74279264995141,443.63131903180744,,-1.7179179894861534,,0.0011986124430535482,2.139491944857279
,,2022-07-13 08:08:46.482133,,,,,,,10.936415666666669,-85.7894465,,,,,,447.94586168447876,64.48725633920492,445.5957655111575,,-1.7145199039401022,,0.0012412430092195194,2.0771370655324084
,,2022-07-13 08:08:47.490536,,,,,,,10.936433666666666,-85.78945666666667,,,,,,449.75807647793926,63.37728945412055,447.5972770177958,,-1.7114557224746838,,0.0012368124940348468,2.059885396920633
,,2022-07-13 08:08:48.501110,,,,,,,10.9364515,-85.78946633333334,,,,,,451.56382271923013,62.32191110591658,449.58025601105527,,-1.7085409325477041,,0.0012462092868504083,2.0308486116983495
,,2022-07-13 08:08:49.507614,,,,,,,10.936469333333331,-85.78947533333333,,,,,,453.3832882780317,61.339317471238154,451.56323500396104,,-1.7058076829105937,,0.0013186658865693872,2.030653001521193
,,2022-07-13 08:08:50.515885,,,,,,,10.936488166666669,-85.78948483333333,,,,,,455.30854047242303,60.30213530106832,453.6574090812075,,-1.7029460393822582,,0.0013713116827420969,2.016964612194308
,,2022-07-13 08:08:51.522642,,,,,,,10.936507666666667,-85.78949433333334,,,,,,457.3106555292265,59.26495312950951,455.8257132135612,,-1.7000877492176136,,0.001344080406684845,2.044211998728453
,,2022-07-13 08:08:52.534348,,,,,,,10.936526833333334,-85.78950433333333,,,,,,459.27301292298637,58.17318242523724,457.95695231827284,,-1.6971472479724885,,0.0012826155796163172,2.069392691619049
,,2022-07-13 08:08:53.546734,,,,,,,10.936545166666669,-85.7895145,,,,,,461.1456316692262,57.063215541541865,459.99552885343735,,-1.6942174765795472,,0.0012678255333061197,2.0417039460840587
,,2022-07-13 08:08:54.555351,,,,,,,10.936563166666666,-85.78952383333333,,,,,,462.9966569478531,56.04422954940617,461.99704036007574,,-1.69151510889458,,0.0013748953391264542,1.9924892394681069
,,2022-07-13 08:08:55.563541,,,,,,,10.9365825,-85.78953266666667,,,,,,465.00400414297775,55.07983209137292,464.14681197887364,,-1.688912928642677,,0.0013910503345390577,1.9822650455034108
,,2022-07-13 08:08:56.576293,,,,,,,10.936602,-85.78954133333333,,,,,,467.0349376314048,54.13363081415176,466.31511611158095,,-1.686367107629715,,0.001334456737678526,2.037606298365219
,,2022-07-13 08:08:57.587417,,,,,,,10.936620833333333,-85.789551,,,,,,468.9832444684154,53.07825246594778,468.40929018829695,,-1.6836309866761034,,0.0014357736289209214,1.9591269718583941
,,2022-07-13 08:08:58.596406,,,,,,,10.936640833333334,-85.78955933333333,,,,,,471.07947396663997,52.168443544794904,470.63319186290937,,-1.6811929988682488,,0.0014485412895935076,1.9018012331401168
,,2022-07-13 08:08:59.608151,,,,,,,10.936660833333333,-85.78956633333334,,,,,,473.1943442494465,51.40420404930417,472.8570935371681,,-1.679080908582455,,0.0014863272115364953,1.9014442174842543
,,2022-07-13 08:09:00.617762,,,,,,,10.936681333333333,-85.7895735,,,,,,475.36438197828977,50.621768378557235,475.1365927535088,,-1.6769374358968385,,0.0014540686589415435,1.887092515364789
,,2022-07-13 08:09:01.632149,,,,,,,10.936701333333334,-85.78958016666667,,,,,,477.4873222203444,49.89392124191273,477.3604944281212,,-1.6749386144288934,,0.0014466642997264638,1.8670915449351986
,,2022-07-13 08:09:02.644345,,,,,,,10.936721166666668,-85.78958633333333,,,,,,479.59945209794506,49.220662639370666,479.56586358882424,,-1.6730740709357323,,0.0014779761515130415,1.8324357107214573
,,2022-07-13 08:09:03.644975,,,,,,,10.936741333333334,-85.78959183333333,,,,,,481.7572972791541,48.62018875174312,481.8082977771693,,-1.6713677646823122,,0.0014638969860664252,1.8497052334023967
,,2022-07-13 08:09:04.660180,,,,,,,10.936761333333331,-85.78959766666667,,,,,,483.8945868788111,47.98332250665832,484.032199451428,,-1.6696059958388745,,0.0015038478448573171,1.8358182870643014
,,2022-07-13 08:09:05.671184,,,,,,,10.936781833333333,-85.78960333333333,,,,,,486.09020473230277,47.36465244099663,486.31169866794556,,-1.6678857727836127,,0.0015162099184790692,1.8411468383675136
,,2022-07-13 08:09:06.677845,,,,,,,10.9368025,-85.78960916666666,,,,,,488.3038712132822,46.727786195911825,488.6097303983725,,-1.666140533339863,,0.00153097767957604,1.8317692952440017
,,2022-07-13 08:09:07.692754,,,,,,,10.936823333333331,-85.78961483333333,,,,,,490.5390986254632,46.10911612886117,490.92629464217833,,-1.6644442864943267,,0.0015228370279102479,1.8115002401019322
,,2022-07-13 08:09:08.702270,,,,,,,10.936844,-85.78962,,,,,,492.7624406862122,45.54503459730191,493.2243263727821,,-1.66287661813368,,0.0014962499509648087,1.8303865453444592
,,2022-07-13 08:09:09.705391,,,,,,,10.936864333333334,-85.7896255,,,,,,494.9469656146208,44.94456070967437,495.4852930752134,,-1.6612569293915118,,0.0015234108452187834,1.8189546212712728
,,2022-07-13 08:09:10.717807,,,,,,,10.936885,-85.78963083333333,,,,,,497.17114544864023,44.36228300008097,497.7833248054635,,-1.659681170690267,,0.0015073034469411804,1.8506271777453982
,,2022-07-13 08:09:11.732682,,,,,,,10.9369055,-85.78963683333333,,,,,,499.37180848117436,43.70722057696202,500.0628240218042,,-1.657978231547126,,0.0015072270802709352,1.857985058217586
,,2022-07-13 08:09:12.743351,,,,,,,10.936926,-85.789643,,,,,,501.5723600183699,43.033961975808936,502.3423232381449,,-1.6562542884973512,,0.0015208345173555056,1.855792868573843
