TRANSMITTER,DETECTEDID,datetime,X,Y,D,latitude,longitude,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-21,A69-9006-7849,2020-06-14 07:00:00,4006.15,6243.55,-0.607,34.410299,-119.560018,3,2.8,,,0.0,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,166,63780.0,420,19.01824951,6/14/2020 7:00,6/14/2020 0:00,June,0,night,night,POINT (-119.560018 34.410299)
2020-21,A69-9006-7849,2020-06-14 07:04:00,4062.25,6364.05,-0.607,34.411385,-119.559408,1,4.3,,,0.0,,In_B Off_B OS1,In_B Off_B OS1,166,63784.0,424,19.0055027,6/14/2020 7:04,6/14/2020 0:04,June,0,night,night,POINT (-119.559408 34.411385)
2020-21,A69-9006-7849,2020-06-14 07:05:00,4064.24,6394.0,-0.607,34.411655,-119.559386,5,3.6,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,166,63785.0,425,19.00227547,6/14/2020 7:05,6/14/2020 0:05,June,0,night,night,POINT (-119.559386 34.411655)
2020-21,A69-9006-7849,2020-06-14 07:06:00,4038.09,6386.6,-0.607,34.411588,-119.559671,2,3.6,,,0.0,,In_A In_B Off_B OS1,In_A In_B Off_B OS1,166,63786.0,426,18.99922371,6/14/2020 7:06,6/14/2020 0:06,June,0,night,night,POINT (-119.559671 34.411588)
2020-21,A69-9006-7849,2020-06-14 07:07:00,3999.62,6382.17,-0.607,34.411548,-119.560089,2,3.8,,,0.0,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,166,63787.0,427,18.99610901,6/14/2020 7:07,6/14/2020 0:07,June,0,night,night,POINT (-119.560089 34.411548)
2020-21,A69-9006-7849,2020-06-14 07:10:00,3945.64,6355.52,-0.607,34.411308,-119.560676,2,3.1,,,0.0,,In_A In_B Off_B OS1,In_A In_B Off_B OS1,166,63790.0,430,18.98706245,6/14/2020 7:10,6/14/2020 0:10,June,0,night,night,POINT (-119.560676 34.411308)
2020-21,A69-9006-7849,2020-06-14 07:11:00,3909.74,6348.03,-0.607,34.411241,-119.561067,2,3.1,,,0.0,,In_A In_B Off_B OS1,In_A In_B Off_B OS1,166,63791.0,431,18.98397636,6/14/2020 7:11,6/14/2020 0:11,June,0,night,night,POINT (-119.561067 34.411241)
2020-21,A69-9006-7849,2020-06-14 07:12:00,3866.51,6358.28,-0.607,34.411333,-119.561537,4,3.0,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B,166,63792.0,432,18.98073959,6/14/2020 7:12,6/14/2020 0:12,June,0,night,night,POINT (-119.561537 34.411333)
2020-21,A69-9006-7849,2020-06-14 07:13:00,3848.4,6364.03,-0.607,34.411385,-119.561734,4,3.0,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B,166,63793.0,433,18.97761917,6/14/2020 7:13,6/14/2020 0:13,June,0,night,night,POINT (-119.561734 34.411385)
2020-21,A69-9006-7849,2020-06-14 07:15:00,3807.49,6360.65,-0.607,34.411354,-119.562179,2,3.2,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,166,63795.0,435,18.97147179,6/14/2020 7:15,6/14/2020 0:15,June,0,night,night,POINT (-119.562179 34.411354)
2020-21,A69-9006-7849,2020-06-14 07:17:00,3738.78,6374.19,-0.607,34.411476,-119.562926,3,2.9,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,166,63797.0,437,18.96511269,6/14/2020 7:17,6/14/2020 0:17,June,0,night,night,POINT (-119.562926 34.411476)
2020-21,A69-9006-7849,2020-06-14 07:19:00,3667.79,6389.19,-0.607,34.411611,-119.563699,3,2.8,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,166,63799.0,439,18.9587326,6/14/2020 7:19,6/14/2020 0:19,June,0,night,night,POINT (-119.563699 34.411611)
2020-21,A69-9006-7849,2020-06-14 07:21:00,3613.22,6426.55,-0.607,34.411948,-119.564292,1,3.0,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,166,63801.0,441,18.95224571,6/14/2020 7:21,6/14/2020 0:21,June,0,night,night,POINT (-119.564292 34.411948)
2020-21,A69-9006-7849,2020-06-14 07:22:00,3591.75,6449.68,-0.607,34.412156,-119.564526,1,3.0,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,166,63802.0,442,18.94899178,6/14/2020 7:22,6/14/2020 0:22,June,0,night,night,POINT (-119.564526 34.412156)
2020-21,A69-9006-7849,2020-06-14 07:23:00,3565.92,6451.71,-0.607,34.412175,-119.564807,1,3.0,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,166,63803.0,443,18.94587326,6/14/2020 7:23,6/14/2020 0:23,June,0,night,night,POINT (-119.564807 34.412175)
2020-21,A69-9006-7849,2020-06-14 07:24:00,3542.45,6414.09,-0.607,34.411836,-119.565062,1,3.1,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,166,63804.0,444,18.94304276,6/14/2020 7:24,6/14/2020 0:24,June,0,night,night,POINT (-119.565062 34.411836)
2020-21,A69-9006-7849,2020-06-14 07:26:00,3511.54,6380.89,-0.607,34.411536,-119.565398,1,3.2,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,166,63806.0,446,18.93713951,6/14/2020 7:26,6/14/2020 0:26,June,0,night,night,POINT (-119.565398 34.411536)
2020-21,A69-9006-7849,2020-06-14 07:31:00,3456.0,6432.09,-0.607,34.411998,-119.566002,2,3.4,,,0.0,,In_A In_B Off_A OS1,In_A In_B Off_A OS1,166,63811.0,451,18.92149544,6/14/2020 7:31,6/14/2020 0:31,June,0,night,night,POINT (-119.566002 34.411998)
2020-21,A69-9006-7849,2020-06-14 07:33:00,3467.29,6503.24,-0.607,34.412639,-119.56588,1,3.8,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,166,63813.0,453,18.91498566,6/14/2020 7:33,6/14/2020 0:33,June,0,night,night,POINT (-119.56588 34.412639)
2020-21,A69-9006-7849,2020-06-14 07:34:00,3442.82,6533.75,-0.607,34.412914,-119.566146,1,4.6,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,166,63814.0,454,18.91166496,6/14/2020 7:34,6/14/2020 0:34,June,0,night,night,POINT (-119.566146 34.412914)
2020-21,A69-9006-7849,2020-06-14 07:36:00,3375.28,6519.8,-0.607,34.412788,-119.56688,1,6.2,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,166,63816.0,456,18.90597343,6/14/2020 7:36,6/14/2020 0:36,June,0,night,night,POINT (-119.56688 34.412788)
2020-21,A69-9006-7849,2020-06-14 07:38:00,3326.79,6478.73,-0.607,34.412418,-119.567408,1,6.9,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,166,63818.0,458,18.90108299,6/14/2020 7:38,6/14/2020 0:38,June,0,night,night,POINT (-119.567408 34.412418)
2020-21,A69-9006-7849,2020-06-14 07:40:00,3351.42,6430.93,-0.607,34.411987,-119.56714,1,5.6,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,166,63820.0,460,18.89648247,6/14/2020 7:40,6/14/2020 0:40,June,0,night,night,POINT (-119.56714 34.411987)
2020-21,A69-9006-7849,2020-06-14 07:46:00,3394.25,6235.97,-0.607,34.41023,-119.566674,1,5.1,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,166,63826.0,466,18.88292503,6/14/2020 7:46,6/14/2020 0:46,June,0,night,night,POINT (-119.566674 34.41023)
2020-21,A69-9006-7849,2020-06-14 07:48:00,3432.96,6229.16,-0.607,34.410168,-119.566252,3,4.0,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,166,63828.0,468,18.87807465,6/14/2020 7:48,6/14/2020 0:48,June,0,night,night,POINT (-119.566252 34.410168)
2020-21,A69-9006-7849,2020-06-14 07:52:00,3532.31,6302.51,-0.607,34.41083,-119.565172,8,2.7,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,166,63832.0,472,18.86785316,6/14/2020 7:52,6/14/2020 0:52,June,0,night,night,POINT (-119.565172 34.41083)
2020-21,A69-9006-7849,2020-06-14 07:53:00,3563.48,6318.27,-0.607,34.410972,-119.564833,8,2.6,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,166,63833.0,473,18.86533165,6/14/2020 7:53,6/14/2020 0:53,June,0,night,night,POINT (-119.564833 34.410972)
2020-21,A69-9006-7849,2020-06-14 07:56:00,3643.82,6302.3,-0.607,34.410828,-119.563959,8,2.5,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,166,63836.0,476,18.85817528,6/14/2020 7:56,6/14/2020 0:56,June,0,night,night,POINT (-119.563959 34.410828)
2020-21,A69-9006-7849,2020-06-14 07:59:00,3747.41,6297.29,-0.607,34.410783,-119.562832,7,2.6,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,166,63839.0,479,18.85101509,6/14/2020 7:59,6/14/2020 0:59,June,0,night,night,POINT (-119.562832 34.410783)
2020-21,A69-9006-7849,2020-06-14 07:29:00,3416.39,6408.08,2.426,34.411781,-119.566433,1,4.2,,,2.4255,,In_A Off_A OS1,In_A Off_A OS1,166,63809.0,449,17.44285011,6/14/2020 7:29,6/14/2020 0:29,June,0,night,night,POINT (-119.566433 34.411781)
2020-21,A69-9006-7849,2020-06-14 08:01:00,3842.54,6325.26,-0.607,34.411035,-119.561798,1,3.4,,,0.0,,In_A In_B Off_B OS1,In_A In_B Off_B,166,63841.0,481,18.84610748,6/14/2020 8:01,6/14/2020 1:01,June,1,night,night,POINT (-119.561798 34.411035)
2020-21,A69-9006-7849,2020-06-14 08:03:00,3920.54,6289.01,-0.607,34.410708,-119.560949,7,2.7,,,0.0,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1,166,63843.0,483,18.84159279,6/14/2020 8:03,6/14/2020 1:03,June,1,night,night,POINT (-119.560949 34.410708)
2020-21,A69-9006-7849,2020-06-14 08:06:00,3991.85,6242.92,-0.607,34.410293,-119.560174,4,2.7,,,0.0,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1,166,63846.0,486,18.83461571,6/14/2020 8:06,6/14/2020 1:06,June,1,night,night,POINT (-119.560174 34.410293)
2020-21,A69-9006-7849,2020-06-14 08:07:00,4026.86,6215.74,-0.607,34.410048,-119.559793,9,2.6,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,166,63847.0,487,18.83240891,6/14/2020 8:07,6/14/2020 1:07,June,1,night,night,POINT (-119.559793 34.410048)
2020-21,A69-9006-7849,2020-06-14 08:08:00,4068.59,6176.71,-0.607,34.409696,-119.559339,4,2.6,,,0.0,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1,166,63848.0,488,18.83029938,6/14/2020 8:08,6/14/2020 1:08,June,1,night,night,POINT (-119.559339 34.409696)
2020-21,A69-9006-7849,2020-06-14 08:11:00,4157.15,6113.97,-0.607,34.409131,-119.558375,4,2.7,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,166,63851.0,491,18.82349968,6/14/2020 8:11,6/14/2020 1:11,June,1,night,night,POINT (-119.558375 34.409131)
2020-21,A69-9006-7849,2020-06-14 08:12:00,4204.28,6090.97,-0.607,34.408923,-119.557863,1,3.6,,,0.0,,In_B Off_B Off_C,In_B Off_B Off_C,166,63852.0,492,18.82130051,6/14/2020 8:12,6/14/2020 1:12,June,1,night,night,POINT (-119.557863 34.408923)
2020-21,A69-9006-7849,2020-06-14 08:14:00,4236.6,6091.39,-0.607,34.408927,-119.557511,8,2.6,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,166,63854.0,494,18.81638336,6/14/2020 8:14,6/14/2020 1:14,June,1,night,night,POINT (-119.557511 34.408927)
2020-21,A69-9006-7849,2020-06-14 08:16:00,4309.91,6027.43,-0.607,34.408351,-119.556714,4,2.7,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,166,63856.0,496,18.81204224,6/14/2020 8:16,6/14/2020 1:16,June,1,night,night,POINT (-119.556714 34.408351)
2020-21,A69-9006-7849,2020-06-14 08:17:00,4329.71,5997.88,-0.607,34.408084,-119.556498,4,2.7,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,166,63857.0,497,18.80980301,6/14/2020 8:17,6/14/2020 1:17,June,1,night,night,POINT (-119.556498 34.408084)
2020-21,A69-9006-7849,2020-06-14 08:18:00,4351.94,5964.43,-0.607,34.407783,-119.556257,3,2.7,,,0.0,,In_B In_C Off_C OS1,In_B In_C Off_C OS1,166,63858.0,498,18.80759811,6/14/2020 8:18,6/14/2020 1:18,June,1,night,night,POINT (-119.556257 34.407783)
2020-21,A69-9006-7849,2020-06-14 08:28:00,4665.22,5903.65,-0.607,34.407235,-119.552849,1,9.9,,,0.0,,Off_C Off_D OS2,Off_C Off_D OS2,166,63868.0,508,18.78393936,6/14/2020 8:28,6/14/2020 1:28,June,1,night,night,POINT (-119.552849 34.407235)
2020-21,A69-9006-7849,2020-06-14 08:30:00,4659.53,5816.97,-0.607,34.406454,-119.552911,7,2.9,,,0.0,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,166,63870.0,510,18.77950859,6/14/2020 8:30,6/14/2020 1:30,June,1,night,night,POINT (-119.552911 34.406454)
2020-21,A69-9006-7849,2020-06-14 08:31:00,4650.26,5786.35,-0.607,34.406178,-119.553012,2,3.2,,,0.0,,In_C In_D Off_C OS2,In_C In_D Off_C OS2,166,63871.0,511,18.77718544,6/14/2020 8:31,6/14/2020 1:31,June,1,night,night,POINT (-119.553012 34.406178)
2020-21,A69-9006-7849,2020-06-14 08:31:00,4635.49,5763.0,-0.607,34.405967,-119.553173,7,2.7,,,0.0,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,166,63871.0,511,18.77729988,6/14/2020 8:31,6/14/2020 1:31,June,1,night,night,POINT (-119.553173 34.405967)
2020-21,A69-9006-7849,2020-06-14 08:32:00,4620.25,5737.43,-0.607,34.405737,-119.553338,7,2.6,,,0.0,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,166,63872.0,512,18.7749176,6/14/2020 8:32,6/14/2020 1:32,June,1,night,night,POINT (-119.553338 34.405737)
2020-21,A69-9006-7849,2020-06-14 08:33:00,4605.5,5709.01,-0.607,34.40548,-119.553499,2,2.9,,,0.0,,In_C In_D Off_C OS2,In_C In_D Off_C OS2,166,63873.0,513,18.77256393,6/14/2020 8:33,6/14/2020 1:33,June,1,night,night,POINT (-119.553499 34.40548)
2020-21,A69-9006-7849,2020-06-14 08:34:00,4595.27,5680.32,-0.607,34.405222,-119.55361,7,2.5,,,0.0,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,166,63874.0,514,18.7702198,6/14/2020 8:34,6/14/2020 1:34,June,1,night,night,POINT (-119.55361 34.405222)
2020-21,A69-9006-7849,2020-06-14 08:35:00,4590.28,5645.3,-0.607,34.404906,-119.553664,2,3.1,,,0.0,,In_D Off_C Off_D OS2,In_D Off_C Off_D OS2,166,63875.0,515,18.76794243,6/14/2020 8:35,6/14/2020 1:35,June,1,night,night,POINT (-119.553664 34.404906)
2020-21,A69-9006-7849,2020-06-14 08:36:00,4588.36,5605.84,-0.607,34.40455,-119.553685,7,2.5,,,0.0,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,166,63876.0,516,18.7657032,6/14/2020 8:36,6/14/2020 1:36,June,1,night,night,POINT (-119.553685 34.40455)
2020-21,A69-9006-7849,2020-06-14 08:37:00,4608.86,5583.85,-0.607,34.404352,-119.553462,3,2.7,,,0.0,,In_C In_D Off_D OS2,In_C In_D Off_D OS2,166,63877.0,517,18.76341438,6/14/2020 8:37,6/14/2020 1:37,June,1,night,night,POINT (-119.553462 34.404352)
2020-21,A69-9006-7849,2020-06-14 08:38:00,4643.83,5559.27,-0.607,34.404131,-119.553082,1,5.6,,,0.0,,In_D Off_E OS2,In_D Off_E OS2,166,63878.0,518,18.7611866,6/14/2020 8:38,6/14/2020 1:38,June,1,night,night,POINT (-119.553082 34.404131)
2020-21,A69-9006-7849,2020-06-14 08:39:00,4666.37,5543.51,-0.607,34.403989,-119.552837,7,2.6,,,0.0,,In_C In_D Off_D Off_E OS2,In_C In_D Off_D Off_E OS2,166,63879.0,519,18.75885963,6/14/2020 8:39,6/14/2020 1:39,June,1,night,night,POINT (-119.552837 34.403989)
2020-21,A69-9006-7849,2020-06-14 08:44:00,4795.2,5582.96,-0.607,34.404344,-119.551435,1,3.4,,,0.0,,In_C In_D Off_D OS2,In_C In_D Off_D,166,63884.0,524,18.74645233,6/14/2020 8:44,6/14/2020 1:44,June,1,night,night,POINT (-119.551435 34.404344)
2020-21,A69-9006-7849,2020-06-14 08:52:00,4887.6,5659.14,-0.607,34.405031,-119.55043,6,3.3,,,0.0,,In_C In_D In_E Off_C Off_D OS2,In_C In_D In_E Off_C Off_D,166,63892.0,532,18.72615433,6/14/2020 8:52,6/14/2020 1:52,June,1,night,night,POINT (-119.55043 34.405031)
2020-21,A69-9006-7849,2020-06-14 08:54:00,4826.65,5604.86,-0.607,34.404542,-119.551093,1,3.5,,,0.0,,In_C In_D Off_D OS2,In_C In_D Off_D,166,63894.0,534,18.72132301,6/14/2020 8:54,6/14/2020 1:54,June,1,night,night,POINT (-119.551093 34.404542)
2020-21,A69-9006-7849,2020-06-14 08:55:00,4796.4,5576.68,-0.607,34.404288,-119.551422,5,3.1,,,0.0,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,166,63895.0,535,18.71891212,6/14/2020 8:55,6/14/2020 1:55,June,1,night,night,POINT (-119.551422 34.404288)
2020-21,A69-9006-7849,2020-06-14 08:56:00,4759.55,5536.9,-0.607,34.403929,-119.551823,12,2.4,,,0.0,,In_C In_D In_E Off_C Off_D Off_E OS2,In_C In_D In_E Off_D Off_E OS2,166,63896.0,536,18.71655846,6/14/2020 8:56,6/14/2020 1:56,June,1,night,night,POINT (-119.551823 34.403929)
2020-21,A69-9006-7849,2020-06-14 08:58:00,4721.21,5506.66,-0.607,34.403656,-119.55224,15,2.4,,,0.0,,In_C In_D Off_C Off_D Off_E OS2,In_C In_D Off_C Off_D Off_E OS2,166,63898.0,538,18.71163559,6/14/2020 8:58,6/14/2020 1:58,June,1,night,night,POINT (-119.55224 34.403656)
2020-21,A69-9006-7849,2020-06-14 08:44:00,4822.34,5588.67,-0.455,34.404396,-119.55114,1,3.6,,,0.0,,In_D Off_E OS2,In_D Off_E OS2,166,63884.0,524,18.74650192,6/14/2020 8:44,6/14/2020 1:44,June,1,night,night,POINT (-119.55114 34.404396)
2020-21,A69-9006-7849,2020-06-14 08:49:00,4946.9,5663.9,-0.303,34.405074,-119.549786,1,8.3,,,0.0,,In_D Off_D OS2,In_D Off_D OS2,166,63889.0,529,18.73383522,6/14/2020 8:49,6/14/2020 1:49,June,1,night,night,POINT (-119.549786 34.405074)
2020-21,A69-9006-7849,2020-06-14 08:43:00,4783.78,5552.37,0.152,34.404068,-119.55156,7,2.6,,,0.1515,,In_D In_E Off_D Off_E OS2,In_D In_E Off_D Off_E OS2,166,63883.0,523,19.49674416,6/14/2020 8:43,6/14/2020 1:43,June,1,night,night,POINT (-119.55156 34.404068)
2020-21,A69-9006-7849,2020-06-14 08:19:00,4391.61,5933.81,0.303,34.407507,-119.555825,7,2.7,,,0.3031,,In_B In_C Off_C Off_D OS2,In_B In_C Off_C Off_D OS2,166,63859.0,499,19.75413704,6/14/2020 8:19,6/14/2020 1:19,June,1,night,night,POINT (-119.555825 34.407507)
2020-21,A69-9006-7849,2020-06-14 08:26:00,4619.88,5965.63,0.91,34.407794,-119.553342,10,3.2,,,0.9095,,In_B In_C In_D Off_C Off_D OS2,In_B In_C In_D Off_C Off_D OS2,166,63866.0,506,18.82740211,6/14/2020 8:26,6/14/2020 1:26,June,1,night,night,POINT (-119.553342 34.407794)
2020-21,A69-9006-7849,2020-06-14 08:48:00,4943.85,5635.1,2.274,34.404814,-119.549819,2,4.1,,,2.2739,,In_C In_D Off_D OS2,In_C In_D Off_D OS2,166,63888.0,528,17.51906013,6/14/2020 8:48,6/14/2020 1:48,June,1,night,night,POINT (-119.549819 34.404814)
2020-21,A69-9006-7849,2020-06-14 08:41:00,4721.37,5544.48,2.426,34.403997,-119.552238,12,2.5,,,2.4255,,In_C In_D In_E Off_D Off_E OS2,In_C In_D In_E Off_D Off_E OS2,166,63881.0,521,17.38629913,6/14/2020 8:41,6/14/2020 1:41,June,1,night,night,POINT (-119.552238 34.403997)
2020-21,A69-9006-7849,2020-06-14 08:22:00,4481.17,5941.1,3.032,34.407573,-119.554851,1,3.7,,,3.0319,,In_B In_C Off_C OS2,In_B Off_C OS2,166,63862.0,502,16.79086685,6/14/2020 8:22,6/14/2020 1:22,June,1,night,night,POINT (-119.554851 34.407573)
2020-21,A69-9006-7849,2020-06-14 08:20:00,4431.8,5925.21,3.638,34.407429,-119.555388,8,2.7,,,3.6383,,In_B In_C Off_C Off_D OS2,In_B In_C Off_C Off_D OS2,166,63860.0,500,16.11568069,6/14/2020 8:20,6/14/2020 1:20,June,1,night,night,POINT (-119.555388 34.407429)
2020-21,A69-9006-7849,2020-06-14 09:00:00,4636.49,5462.89,-0.607,34.403262,-119.553162,14,2.5,,,0.0,,In_C In_D Off_C Off_D Off_E OS2,In_C In_D Off_C Off_D Off_E OS2,166,63900.0,540,18.71040344,6/14/2020 9:00,6/14/2020 2:00,June,2,night,night,POINT (-119.553162 34.403262)
2020-21,A69-9006-7849,2020-06-14 09:06:00,4496.71,5597.94,-0.607,34.404479,-119.554682,8,2.5,,,0.0,,In_C In_D Off_C Off_D OS2,In_C In_D Off_C Off_D OS2,166,63906.0,546,18.70743942,6/14/2020 9:06,6/14/2020 2:06,June,2,night,night,POINT (-119.554682 34.404479)
2020-21,A69-9006-7849,2020-06-14 09:08:00,4440.71,5640.95,-0.607,34.404867,-119.555291,8,2.6,,,0.0,,In_B In_C Off_C Off_D OS2,In_B In_C Off_C Off_D OS2,166,63908.0,548,18.70643616,6/14/2020 9:08,6/14/2020 2:08,June,2,night,night,POINT (-119.555291 34.404867)
2020-21,A69-9006-7849,2020-06-14 09:09:00,4424.68,5670.57,-0.607,34.405134,-119.555465,8,2.6,,,0.0,,In_B In_C Off_C Off_D OS2,In_B In_C Off_C Off_D OS2,166,63909.0,549,18.70591545,6/14/2020 9:09,6/14/2020 2:09,June,2,night,night,POINT (-119.555465 34.405134)
2020-21,A69-9006-7849,2020-06-14 09:10:00,4405.18,5709.7,-0.607,34.405487,-119.555677,1,3.7,,,0.0,,Off_C Off_D OS2,Off_C Off_D OS2,166,63910.0,550,18.70531654,6/14/2020 9:10,6/14/2020 2:10,June,2,night,night,POINT (-119.555677 34.405487)
2020-21,A69-9006-7849,2020-06-14 09:11:00,4387.44,5743.56,-0.607,34.405792,-119.55587,4,2.7,,,0.0,,In_C Off_C Off_D OS2,In_C Off_C Off_D OS2,166,63911.0,551,18.70476723,6/14/2020 9:11,6/14/2020 2:11,June,2,night,night,POINT (-119.55587 34.405792)
2020-21,A69-9006-7849,2020-06-14 09:12:00,4382.71,5776.0,-0.607,34.406084,-119.555922,8,2.5,,,0.0,,In_C Off_B Off_C Off_D OS2,In_C Off_B Off_C Off_D OS2,166,63912.0,552,18.70426369,6/14/2020 9:12,6/14/2020 2:12,June,2,night,night,POINT (-119.555922 34.406084)
2020-21,A69-9006-7849,2020-06-14 09:18:00,4365.59,5959.15,-0.607,34.407735,-119.556108,4,2.7,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,166,63918.0,558,18.70136833,6/14/2020 9:18,6/14/2020 2:18,June,2,night,night,POINT (-119.556108 34.407735)
2020-21,A69-9006-7849,2020-06-14 09:19:00,4333.54,5998.94,-0.607,34.408094,-119.556457,6,2.6,,,0.0,,In_B In_C Off_C OS1 OS2,In_B In_C Off_C OS1 OS2,166,63919.0,559,18.70072746,6/14/2020 9:19,6/14/2020 2:19,June,2,night,night,POINT (-119.556457 34.408094)
2020-21,A69-9006-7849,2020-06-14 09:30:00,4038.94,5964.84,-0.607,34.407786,-119.559661,8,2.6,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,166,63930.0,570,18.69710159,6/14/2020 9:30,6/14/2020 2:30,June,2,night,night,POINT (-119.559661 34.407786)
2020-21,A69-9006-7849,2020-06-14 09:31:00,4002.09,5961.88,-0.607,34.40776,-119.560062,6,2.6,,,0.0,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1,166,63931.0,571,18.69673729,6/14/2020 9:31,6/14/2020 2:31,June,2,night,night,POINT (-119.560062 34.40776)
2020-21,A69-9006-7849,2020-06-14 09:33:00,3918.42,5933.01,-0.607,34.407499,-119.560972,1,4.0,,,0.0,,Off_A Off_B Off_C OS1,Off_A Off_C OS1,166,63933.0,573,18.69613838,6/14/2020 9:33,6/14/2020 2:33,June,2,night,night,POINT (-119.560972 34.407499)
2020-21,A69-9006-7849,2020-06-14 09:38:00,3740.07,5973.83,-0.607,34.407867,-119.562912,3,3.6,,,0.0,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,166,63938.0,578,18.69395447,6/14/2020 9:38,6/14/2020 2:38,June,2,night,night,POINT (-119.562912 34.407867)
2020-21,A69-9006-7849,2020-06-14 09:44:00,3625.21,6131.02,-0.607,34.409284,-119.564161,3,2.9,,,0.0,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,166,63944.0,584,18.69091606,6/14/2020 9:44,6/14/2020 2:44,June,2,night,night,POINT (-119.564161 34.409284)
2020-21,A69-9006-7849,2020-06-14 09:46:00,3592.9,6186.01,-0.607,34.40978,-119.564513,4,3.2,,,0.0,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,166,63946.0,586,18.68990517,6/14/2020 9:46,6/14/2020 2:46,June,2,night,night,POINT (-119.564513 34.40978)
2020-21,A69-9006-7849,2020-06-14 09:50:00,3505.3,6232.31,-0.607,34.410197,-119.565466,1,3.4,,,0.0,,In_A Off_A OS1,In_A Off_A OS1,166,63950.0,590,18.6882515,6/14/2020 9:50,6/14/2020 2:50,June,2,night,night,POINT (-119.565466 34.410197)
2020-21,A69-9006-7849,2020-06-14 09:41:00,3689.8,6049.86,0.455,34.408552,-119.563459,4,3.0,,,0.4547,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,166,63941.0,581,20.353508,6/14/2020 9:41,6/14/2020 2:41,June,2,night,night,POINT (-119.563459 34.408552)
2020-21,A69-9006-7849,2020-06-14 09:24:00,4215.2,5960.61,0.606,34.407748,-119.557744,9,2.5,,,0.6063,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,166,63924.0,564,20.06849861,6/14/2020 9:24,6/14/2020 2:24,June,2,night,night,POINT (-119.557744 34.407748)
2020-21,A69-9006-7849,2020-06-14 09:02:00,4586.66,5498.45,2.274,34.403582,-119.553704,1,4.9,,,2.2739,,In_D Off_D Off_E,In_D Off_D Off_E,166,63902.0,542,17.50304985,6/14/2020 9:02,6/14/2020 2:02,June,2,night,night,POINT (-119.553704 34.403582)
